longitude,latitude,class,class_name,landuse,date,NDVI
76.27854219683815,30.785193040794244,4,Others,bajra,2026-05-06,0.796333
76.36282349321411,30.855520027998757,4,Others,banana,2026-05-06,0.52499276
76.28279388599485,30.822052721289708,4,Others,barseem,2026-05-06,0.532567
76.31663232437272,30.85789269955634,4,Others,barseem,2026-05-06,0.65696466
76.36283108048643,30.841264844101147,4,Others,barseem,2026-05-06,0.5521573
76.37949074542846,30.785150598595393,4,Others,bitergourd+chilli+tomato cucumber,2026-05-06,0.19588615
76.34793970488174,30.785753171482895,4,Others,brinjal+chilli,2026-05-06,0.44116837
76.34368821251354,30.72796390224372,4,Others,cabbage,2026-05-06,0.44709897
76.35078086441705,30.779678640021974,4,Others,cucumber,2026-05-06,0.112409346
76.36658333019827,30.80351231681864,4,Others,cucumber,2026-05-06,0.28423914
76.29551209434233,30.803791173649973,4,Others,cucumber,2026-05-06,0.5386585
76.30453976944666,30.798918749469113,4,Others,cucumber,2026-05-06,0.5147059
76.37930536023663,30.772160488496635,4,Others,cucumber+bittergourd,2026-05-06,0.11670578
76.30805708845197,30.850220442804865,4,Others,flower,2026-05-06,0.14314845
76.36283237849845,30.848753274858748,4,Others,fodder +nappier,2026-05-06,0.38600057
76.3811651441,30.778005174828024,4,Others,fodder(barseem),2026-05-06,0.10646388
76.31077396641193,30.765382757714164,4,Others,green chilli,2026-05-06,0.20898768
76.36167469580474,30.84082589699215,4,Others,horticulture( guava+mango+Spota),2026-05-06,0.6357972
76.34842577145523,30.760666004735327,4,Others,karela+cucumber+beetroot(chukandar),2026-05-06,0.19227675
76.33930773738875,30.758595111807107,4,Others,ladyfinger,2026-05-06,0.4514098
76.36228650580743,30.743378700929384,4,Others,marigold,2026-05-06,0.30278233
76.31536987739328,30.81901935795536,4,Others,muskmelon,2026-05-06,0.79000264
76.29902038014657,30.730403644204934,4,Others,mustar+sugarcane,2026-05-06,0.14064915
76.32580906050669,30.86357329714027,4,Others,mustard,2026-05-06,0.43424734
76.3283037965211,30.870043745078462,4,Others,mustard,2026-05-06,0.23174031
76.35540637507012,30.78910379695007,4,Others,mustard,2026-05-06,0.5599242
76.34946916220666,30.775542025581373,4,Others,mustard,2026-05-06,0.2743886
76.39147455640956,30.761023297340483,4,Others,mustard,2026-05-06,0.32374507
76.31588863981223,30.734293801052193,4,Others,napier/zugrcane,2026-05-06,0.5617284
76.33948466009275,30.85422981817841,4,Others,okra+onion,2026-05-06,0.1965812
